SOPInstanceUID,Split,labelName,adjusted_landmarks
554592,Train,1,"{""cmt1"": {""x"": 109, ""y"": 370}, ""cmtc"": {""x"": 275, ""y"": 341}, ""cmt2"": {""x"": 426, ""y"": 363}, ""cmb1"": {""x"": 130, ""y"": 406}, ""cmb3"": {""x"": 397, ""y"": 414}}"
554602,Test,1,"{""cmt1"": {""x"": 161, ""y"": 391}, ""cmtc"": {""x"": 301, ""y"": 354}, ""cmt2"": {""x"": 390, ""y"": 391}, ""cmb1"": {""x"": 138, ""y"": 421}, ""cmb3"": {""x"": 405, ""y"": 421}}"
554632,Train,1,"{""cmt1"": {""x"": 62, ""y"": 377}, ""cmtc"": {""x"": 207, ""y"": 332}, ""cmt2"": {""x"": 360, ""y"": 413}, ""cmb1"": {""x"": 71, ""y"": 423}, ""cmb3"": {""x"": 387, ""y"": 459}}"
554652,Train,1,"{""cmt1"": {""x"": 83, ""y"": 387}, ""cmtc"": {""x"": 238, ""y"": 346}, ""cmt2"": {""x"": 376, ""y"": 395}, ""cmb1"": {""x"": 107, ""y"": 452}, ""cmb3"": {""x"": 433, ""y"": 460}}"
554662,Train,1,"{""cmt1"": {""x"": 120, ""y"": 419}, ""cmtc"": {""x"": 284, ""y"": 373}, ""cmt2"": {""x"": 412, ""y"": 409}, ""cmb1"": {""x"": 129, ""y"": 446}, ""cmb3"": {""x"": 439, ""y"": 455}}"
554672,Train,1,"{""cmt1"": {""x"": 126, ""y"": 393}, ""cmtc"": {""x"": 262, ""y"": 340}, ""cmt2"": {""x"": 421, ""y"": 400}, ""cmb1"": {""x"": 119, ""y"": 415}, ""cmb3"": {""x"": 436, ""y"": 423}}"
554682,Test,1,"{""cmt1"": {""x"": 116, ""y"": 403}, ""cmtc"": {""x"": 255, ""y"": 361}, ""cmt2"": {""x"": 425, ""y"": 403}, ""cmb1"": {""x"": 127, ""y"": 446}, ""cmb3"": {""x"": 425, ""y"": 446}}"
554712,Train,1,"{""cmt1"": {""x"": 149, ""y"": 377}, ""cmtc"": {""x"": 261, ""y"": 347}, ""cmt2"": {""x"": 381, ""y"": 377}, ""cmb1"": {""x"": 81, ""y"": 415}, ""cmb3"": {""x"": 404, ""y"": 407}}"
554722,Train,1,"{""cmt1"": {""x"": 99, ""y"": 434}, ""cmtc"": {""x"": 226, ""y"": 396}, ""cmt2"": {""x"": 378, ""y"": 409}, ""cmb1"": {""x"": 162, ""y"": 459}, ""cmb3"": {""x"": 391, ""y"": 447}}"
554732,Test,1,"{""cmt1"": {""x"": 136, ""y"": 427}, ""cmtc"": {""x"": 281, ""y"": 382}, ""cmt2"": {""x"": 404, ""y"": 416}, ""cmb1"": {""x"": 147, ""y"": 449}, ""cmb3"": {""x"": 404, ""y"": 438}}"
554742,Validation,1,"{""cmt1"": {""x"": 120, ""y"": 400}, ""cmtc"": {""x"": 239, ""y"": 331}, ""cmt2"": {""x"": 378, ""y"": 391}, ""cmb1"": {""x"": 110, ""y"": 430}, ""cmb3"": {""x"": 388, ""y"": 430}}"
554772,Train,1,"{""cmt1"": {""x"": 126, ""y"": 383}, ""cmtc"": {""x"": 234, ""y"": 338}, ""cmt2"": {""x"": 387, ""y"": 392}, ""cmb1"": {""x"": 117, ""y"": 428}, ""cmb3"": {""x"": 395, ""y"": 446}}"
554782,Test,1,"{""cmt1"": {""x"": 116, ""y"": 389}, ""cmtc"": {""x"": 264, ""y"": 367}, ""cmt2"": {""x"": 390, ""y"": 401}, ""cmb1"": {""x"": 127, ""y"": 435}, ""cmb3"": {""x"": 401, ""y"": 458}}"
554802,Train,1,"{""cmt1"": {""x"": 85, ""y"": 394}, ""cmtc"": {""x"": 245, ""y"": 347}, ""cmt2"": {""x"": 387, ""y"": 375}, ""cmb1"": {""x"": 123, ""y"": 432}, ""cmb3"": {""x"": 396, ""y"": 403}}"
554812,Train,1,"{""cmt1"": {""x"": 89, ""y"": 390}, ""cmtc"": {""x"": 223, ""y"": 359}, ""cmt2"": {""x"": 358, ""y"": 390}, ""cmb1"": {""x"": 130, ""y"": 411}, ""cmb3"": {""x"": 430, ""y"": 421}}"
554822,Train,1,"{""cmt1"": {""x"": 151, ""y"": 380}, ""cmtc"": {""x"": 260, ""y"": 344}, ""cmt2"": {""x"": 405, ""y"": 371}, ""cmb1"": {""x"": 124, ""y"": 425}, ""cmb3"": {""x"": 405, ""y"": 407}}"
554832,Train,1,"{""cmt1"": {""x"": 71, ""y"": 400}, ""cmtc"": {""x"": 212, ""y"": 360}, ""cmt2"": {""x"": 364, ""y"": 400}, ""cmb1"": {""x"": 91, ""y"": 431}, ""cmb3"": {""x"": 394, ""y"": 420}}"
554842,Validation,1,"{""cmt1"": {""x"": 138, ""y"": 400}, ""cmtc"": {""x"": 246, ""y"": 357}, ""cmt2"": {""x"": 418, ""y"": 400}, ""cmb1"": {""x"": 149, ""y"": 422}, ""cmb3"": {""x"": 418, ""y"": 433}}"
554892,Train,1,"{""cmt1"": {""x"": 105, ""y"": 391}, ""cmtc"": {""x"": 226, ""y"": 335}, ""cmt2"": {""x"": 366, ""y"": 391}, ""cmb1"": {""x"": 114, ""y"": 419}, ""cmb3"": {""x"": 394, ""y"": 419}}"
554902,Train,1,"{""cmt1"": {""x"": 110, ""y"": 415}, ""cmtc"": {""x"": 251, ""y"": 359}, ""cmt2"": {""x"": 391, ""y"": 396}, ""cmb1"": {""x"": 110, ""y"": 434}, ""cmb3"": {""x"": 429, ""y"": 434}}"
554922,Test,1,"{""cmt1"": {""x"": 94, ""y"": 379}, ""cmtc"": {""x"": 227, ""y"": 331}, ""cmt2"": {""x"": 359, ""y"": 379}, ""cmb1"": {""x"": 94, ""y"": 407}, ""cmb3"": {""x"": 416, ""y"": 416}}"
554932,Validation,1,"{""cmt1"": {""x"": 97, ""y"": 395}, ""cmtc"": {""x"": 256, ""y"": 321}, ""cmt2"": {""x"": 427, ""y"": 382}, ""cmb1"": {""x"": 85, ""y"": 444}, ""cmb3"": {""x"": 415, ""y"": 419}}"
554942,Train,1,"{""cmt1"": {""x"": 86, ""y"": 409}, ""cmtc"": {""x"": 244, ""y"": 319}, ""cmt2"": {""x"": 413, ""y"": 386}, ""cmb1"": {""x"": 69, ""y"": 437}, ""cmb3"": {""x"": 447, ""y"": 432}}"
554962,Train,1,"{""cmt1"": {""x"": 100, ""y"": 427}, ""cmtc"": {""x"": 227, ""y"": 349}, ""cmt2"": {""x"": 375, ""y"": 417}, ""cmb1"": {""x"": 120, ""y"": 456}, ""cmb3"": {""x"": 375, ""y"": 437}}"
554972,Test,1,"{""cmt1"": {""x"": 82, ""y"": 370}, ""cmtc"": {""x"": 225, ""y"": 345}, ""cmt2"": {""x"": 360, ""y"": 387}, ""cmb1"": {""x"": 99, ""y"": 404}, ""cmb3"": {""x"": 385, ""y"": 421}}"
554982,Validation,1,"{""cmt1"": {""x"": 111, ""y"": 421}, ""cmtc"": {""x"": 263, ""y"": 362}, ""cmt2"": {""x"": 393, ""y"": 409}, ""cmb1"": {""x"": 87, ""y"": 445}, ""cmb3"": {""x"": 463, ""y"": 456}}"
554992,Validation,1,"{""cmt1"": {""x"": 126, ""y"": 387}, ""cmtc"": {""x"": 264, ""y"": 360}, ""cmt2"": {""x"": 412, ""y"": 415}, ""cmb1"": {""x"": 126, ""y"": 415}, ""cmb3"": {""x"": 458, ""y"": 443}}"
555022,Test,1,"{""cmt1"": {""x"": 74, ""y"": 366}, ""cmtc"": {""x"": 240, ""y"": 319}, ""cmt2"": {""x"": 405, ""y"": 378}, ""cmb1"": {""x"": 98, ""y"": 425}, ""cmb3"": {""x"": 417, ""y"": 449}}"
555032,Train,1,"{""cmt1"": {""x"": 78, ""y"": 425}, ""cmtc"": {""x"": 211, ""y"": 377}, ""cmt2"": {""x"": 374, ""y"": 406}, ""cmb1"": {""x"": 78, ""y"": 473}, ""cmb3"": {""x"": 393, ""y"": 444}}"
555042,Train,1,"{""cmt1"": {""x"": 100, ""y"": 411}, ""cmtc"": {""x"": 264, ""y"": 360}, ""cmt2"": {""x"": 417, ""y"": 391}, ""cmb1"": {""x"": 121, ""y"": 432}, ""cmb3"": {""x"": 438, ""y"": 432}}"
555052,Train,1,"{""cmt1"": {""x"": 119, ""y"": 430}, ""cmtc"": {""x"": 250, ""y"": 365}, ""cmt2"": {""x"": 403, ""y"": 408}, ""cmb1"": {""x"": 119, ""y"": 463}, ""cmb3"": {""x"": 425, ""y"": 441}}"
555542,Validation,1,"{""cmt1"": {""x"": 75, ""y"": 369}, ""cmtc"": {""x"": 261, ""y"": 304}, ""cmt2"": {""x"": 430, ""y"": 364}, ""cmb1"": {""x"": 84, ""y"": 408}, ""cmb3"": {""x"": 456, ""y"": 416}}"
555572,Train,1,"{""cmt1"": {""x"": 97, ""y"": 374}, ""cmtc"": {""x"": 197, ""y"": 334}, ""cmt2"": {""x"": 370, ""y"": 374}, ""cmb1"": {""x"": 116, ""y"": 423}, ""cmb3"": {""x"": 395, ""y"": 443}}"
555602,Train,1,"{""cmt1"": {""x"": 92, ""y"": 373}, ""cmtc"": {""x"": 205, ""y"": 319}, ""cmt2"": {""x"": 368, ""y"": 382}, ""cmb1"": {""x"": 96, ""y"": 396}, ""cmb3"": {""x"": 399, ""y"": 409}}"
555622,Train,1,"{""cmt1"": {""x"": 100, ""y"": 391}, ""cmtc"": {""x"": 244, ""y"": 330}, ""cmt2"": {""x"": 379, ""y"": 382}, ""cmb1"": {""x"": 95, ""y"": 417}, ""cmb3"": {""x"": 414, ""y"": 421}}"
555632,Test,1,"{""cmt1"": {""x"": 73, ""y"": 365}, ""cmtc"": {""x"": 215, ""y"": 325}, ""cmt2"": {""x"": 379, ""y"": 376}, ""cmb1"": {""x"": 79, ""y"": 416}, ""cmb3"": {""x"": 407, ""y"": 444}}"
555652,Test,1,"{""cmt1"": {""x"": 100, ""y"": 380}, ""cmtc"": {""x"": 243, ""y"": 353}, ""cmt2"": {""x"": 374, ""y"": 390}, ""cmb1"": {""x"": 74, ""y"": 443}, ""cmb3"": {""x"": 395, ""y"": 432}}"
555672,Train,1,"{""cmt1"": {""x"": 101, ""y"": 386}, ""cmtc"": {""x"": 234, ""y"": 358}, ""cmt2"": {""x"": 366, ""y"": 395}, ""cmb1"": {""x"": 129, ""y"": 424}, ""cmb3"": {""x"": 414, ""y"": 433}}"
555702,Validation,1,"{""cmt1"": {""x"": 80, ""y"": 386}, ""cmtc"": {""x"": 212, ""y"": 323}, ""cmt2"": {""x"": 332, ""y"": 380}, ""cmb1"": {""x"": 74, ""y"": 437}, ""cmb3"": {""x"": 355, ""y"": 431}}"
555712,Test,1,"{""cmt1"": {""x"": 100, ""y"": 370}, ""cmtc"": {""x"": 233, ""y"": 305}, ""cmt2"": {""x"": 378, ""y"": 362}, ""cmb1"": {""x"": 89, ""y"": 389}, ""cmb3"": {""x"": 390, ""y"": 393}}"
555722,Train,1,"{""cmt1"": {""x"": 86, ""y"": 391}, ""cmtc"": {""x"": 212, ""y"": 363}, ""cmt2"": {""x"": 337, ""y"": 403}, ""cmb1"": {""x"": 80, ""y"": 426}, ""cmb3"": {""x"": 366, ""y"": 426}}"
555732,Validation,1,"{""cmt1"": {""x"": 136, ""y"": 381}, ""cmtc"": {""x"": 229, ""y"": 320}, ""cmt2"": {""x"": 390, ""y"": 374}, ""cmb1"": {""x"": 114, ""y"": 399}, ""cmb3"": {""x"": 397, ""y"": 403}}"
